DATETIME,ENTITY_DESCRIPTION_SHORT,weather_agreeable,mins_to_event,event_soon_60,wait_trend_1,hour,dow,month,wait_per_capacity,has_downtime,ride_water,ride_flying,feels_like,wait_lag_1,y_pred,KEY
2018-10-21 10:45:00,Flying Coaster,-0.3670269522992797,-0.4294449565999547,0,3.108305850567058,10,6,10,-0.376290994508836,0,0,1,-0.070371997917446,-1.2569244278787803,40.7024,Validation
2018-10-21 10:45:00,Pirate Ship,-0.3670269522992797,-0.4294449565999547,0,1.864983510340235,10,6,10,0.2505808247856699,0,0,0,-0.070371997917446,-0.6147651593548076,38.626373,Validation
2018-10-21 15:15:00,Water Ride,1.833239670899952,-0.1268288746535059,0,0.6216611701134117,15,6,10,0.4176924277723624,0,1,0,1.1778774600728974,0.027394109169165,29.25126,Validation
2018-10-21 15:15:00,Pirate Ship,1.833239670899952,-0.1268288746535059,0,2.486644680453647,15,6,10,0.9184598251576208,0,0,0,1.1778774600728974,0.3484737434311514,38.895844,Validation
2018-10-21 18:00:00,Pirate Ship,1.637899189471711,0.5086648974340363,0,1.2433223402268234,18,6,10,1.2445139125695035,0,0,0,1.0509302972664605,1.6327922804790966,31.7301,Validation
2018-10-21 18:00:00,Flying Coaster,1.637899189471711,0.5086648974340363,0,0.6216611701134117,18,6,10,-0.3203710582766763,0,0,1,1.0509302972664605,0.3484737434311514,14.44605,Validation
2018-10-21 20:00:00,Flying Coaster,0.6331256020666349,-0.2176136992374406,0,-2.486644680453647,20,6,10,-0.5440508032053151,0,0,1,0.5601193820999327,0.6695533776931377,3.8199873,Validation
2018-10-21 20:00:00,Pirate Ship,0.6331256020666349,-0.2176136992374406,0,0.0,20,6,10,2.6968072276792,0,0,0,0.5601193820999327,2.274951549003069,10.517584,Validation
2018-10-22 10:30:00,Flying Coaster,0.3311153529630143,-0.3386601320160201,0,3.108305850567058,10,0,10,-0.1956370878958618,0,0,1,0.5068710280960169,-0.6147651593548076,40.976917,Validation
2018-10-22 10:30:00,Water Ride,0.3311153529630143,-0.3386601320160201,0,-1.2433223402268234,10,0,10,0.0411914145476435,0,1,0,0.5068710280960169,0.3484737434311514,30.643389,Validation
2018-10-22 10:30:00,Pirate Ship,0.3311153529630143,-0.3386601320160201,0,-1.864983510340235,10,0,10,0.9455481601636384,0,0,0,0.5068710280960169,2.274951549003069,37.954914,Validation
2018-10-22 13:45:00,Pirate Ship,0.6141935260348081,0.4178800728501017,0,0.0,13,0,10,0.8312939058038965,0,0,0,0.6727898123111169,1.3117126462171105,44.346966,Validation
2018-10-22 13:45:00,Flying Coaster,0.6141935260348081,0.4178800728501017,0,0.0,13,0,10,-0.2644511220445166,0,0,1,0.6727898123111169,0.990633011955124,45.75452,Validation
2018-10-22 17:15:00,Water Ride,0.6808083137068388,-0.8531074713249829,1,0.6216611701134117,17,0,10,0.3342325297393719,0,1,0,0.6766483886882122,-0.2936855250928212,23.753473,Validation
2018-10-23 14:00:00,Water Ride,1.196368661586876,0.3270952482661671,0,0.0,14,1,10,0.3342325297393719,0,1,0,0.8595449089625313,0.027394109169165,26.375238,Validation
2018-10-23 14:00:00,Pirate Ship,1.196368661586876,0.3270952482661671,0,1.864983510340235,14,1,10,1.6279300633190086,0,0,0,0.8595449089625313,1.3117126462171105,47.05229,Validation
2018-10-23 17:00:00,Flying Coaster,1.5990034510902935,-0.7623226467410483,1,1.2433223402268234,17,1,10,-0.1526112495801973,0,0,1,1.0787120471815468,0.990633011955124,36.914474,Validation
2018-10-23 17:00:00,Water Ride,1.5990034510902935,-0.7623226467410483,1,0.0,17,1,10,0.3342325297393719,0,1,0,1.0787120471815468,0.027394109169165,24.442345,Validation
2018-10-24 11:00:00,Water Ride,0.5260461138472318,-0.5202297811838893,0,0.0,11,2,10,0.3342325297393719,0,1,0,0.6125960208284295,0.027394109169165,31.97524,Validation
2018-10-24 14:00:00,Water Ride,1.139126791051272,0.3270952482661671,0,0.6216611701134117,14,2,10,0.5434411580676051,0,1,0,0.922825561546895,0.027394109169165,30.000002,Validation
2018-10-24 14:00:00,Pirate Ship,1.139126791051272,0.3270952482661671,0,-3.108305850567058,14,2,10,0.4483910599757107,0,0,0,0.922825561546895,2.274951549003069,41.805706,Validation
2018-10-24 17:15:00,Pirate Ship,1.3084161175509137,-0.8531074713249829,1,-0.6216611701134117,17,2,10,0.3169257332353331,0,0,0,0.9926657939723208,0.6695533776931377,29.168865,Validation
2018-10-25 16:45:00,Water Ride,1.3969056274648772,-0.6715378221571137,1,0.6216611701134117,16,3,10,0.7526497863958382,0,1,0,0.966813332245782,0.3484737434311514,29.772352,Validation
2018-10-25 16:45:00,Pirate Ship,1.3969056274648772,-0.6715378221571137,1,1.864983510340235,16,3,10,0.8051500182206827,0,0,0,0.966813332245782,0.3484737434311514,36.840485,Validation
2018-10-25 16:45:00,Flying Coaster,1.3969056274648772,-0.6715378221571137,1,-1.2433223402268234,16,3,10,-0.2644511220445166,0,0,1,0.966813332245782,1.6327922804790966,36.003014,Validation
2018-10-26 12:00:00,Water Ride,0.1089884063887787,-0.8833690795196277,1,-0.6216611701134117,12,4,10,0.5434411580676051,0,1,0,0.2807584523982299,0.6695533776931377,34.89324,Validation
2018-10-26 15:30:00,Pirate Ship,0.6618749924590052,-0.2176136992374406,0,1.864983510340235,15,4,10,1.3456620783724602,0,0,0,0.6071940139004959,1.3117126462171105,37.298283,Validation
2018-10-26 18:30:00,Flying Coaster,0.01333028279984,0.3270952482661671,0,-0.6216611701134117,18,4,10,-0.3203710582766763,0,0,1,0.2159343692630281,0.990633011955124,9.105973,Validation
2018-10-27 16:15:00,Water Ride,-0.3958128778121789,-0.4899681729892444,0,1.2433223402268234,16,5,10,0.9618584147240712,0,1,0,-0.1224627790082332,0.3484737434311514,35.296852,Validation
2018-10-27 16:15:00,Flying Coaster,-0.3958128778121789,-0.4899681729892444,0,1.864983510340235,16,5,10,-0.1526112495801973,0,0,1,-0.1224627790082332,0.6695533776931377,33.591434,Validation
2018-10-27 16:15:00,Pirate Ship,-0.3958128778121789,-0.4899681729892444,0,-2.486644680453647,16,5,10,0.6598378482810422,0,0,0,-0.1224627790082332,2.274951549003069,42.584167,Validation
2018-10-28 10:15:00,Water Ride,-0.8393247421677422,-0.2478753074320854,0,-1.2433223402268234,10,6,10,0.4176924277723624,0,1,0,-1.093666453123131,0.990633011955124,37.5711,Validation
2018-10-28 12:45:00,Flying Coaster,-0.756908633758742,0.7810193711858402,0,-1.2433223402268234,12,6,10,-0.2644511220445166,0,0,1,-0.976751588897142,1.6327922804790966,47.372837,Validation
2018-10-28 16:45:00,Pirate Ship,-0.8636645527139732,-0.6715378221571137,1,-1.2433223402268234,16,6,10,0.3638928846861116,0,0,0,-1.1812561368831953,0.990633011955124,24.820496,Validation
2018-10-28 19:00:00,Pirate Ship,-0.8816744991638208,0.1455255990982978,0,-1.864983510340235,19,6,10,-0.2089973570749329,0,0,0,-1.2348903485248204,0.3484737434311514,25.064102,Validation
2018-10-28 19:00:00,Flying Coaster,-0.8816744991638208,0.1455255990982978,0,-4.351628190793882,19,6,10,-0.6558906756696342,0,0,1,-1.2348903485248204,0.990633011955124,12.456258,Validation
2018-10-29 10:30:00,Pirate Ship,-0.9634054427959536,-0.3386601320160201,0,1.864983510340235,10,0,10,0.9451873156672168,0,0,0,-1.3614516536935477,-0.6147651593548076,43.60677,Validation
2018-10-29 10:30:00,Water Ride,-0.9634054427959536,-0.3386601320160201,0,-1.864983510340235,10,0,10,-0.1470590920647157,0,1,0,-1.3614516536935477,0.3484737434311514,35.354652,Validation
2018-10-30 13:00:00,Pirate Ship,-0.6004899654219786,0.6902345466019055,0,-0.6216611701134117,13,1,10,0.7248548242224301,0,0,0,-0.6561038919605192,0.3484737434311514,28.815006,Validation
2018-10-30 13:00:00,Flying Coaster,-0.6004899654219786,0.6902345466019055,0,2.486644680453647,13,1,10,-0.4322109307409956,0,0,1,-0.6561038919605192,-1.2569244278787803,28.454893,Validation
2018-10-30 18:30:00,Water Ride,-0.5056732659732878,0.3270952482661671,0,0.6216611701134117,18,1,10,0.0411914145476435,0,1,0,-0.416872156580608,-0.6147651593548076,15.594635,Validation
2018-10-31 10:30:00,Flying Coaster,-0.8901800606110457,-0.2478753074320854,0,-2.486644680453647,10,2,10,-0.6558906756696342,0,0,1,-0.9840828840136232,0.027394109169165,13.08576,Validation
2018-10-31 10:30:00,Pirate Ship,-0.8901800606110457,-0.2478753074320854,0,-1.2433223402268234,10,2,10,-0.1381191087113473,0,0,0,-0.9840828840136232,0.027394109169165,19.072983,Validation
2018-10-31 19:15:00,Water Ride,-0.3498056616610588,5.102377021381128,0,-2.486644680453647,19,2,10,-0.711810611901794,0,1,0,-0.1795697093892443,-0.2936855250928212,8.458873,Validation
2018-11-01 16:30:00,Flying Coaster,-0.2338859303539513,-0.5807529975731791,1,4.973289360907294,16,3,11,-0.208531185812357,0,0,1,0.1179265292848064,-1.2569244278787803,28.711521,Validation
2018-11-02 14:45:00,Pirate Ship,0.0755088410711351,0.0547407745143632,0,7.45993404136094,14,4,11,1.8600302509410236,0,0,0,0.1804354665937512,-0.6147651593548076,52.55355,Validation
2018-11-02 14:45:00,Water Ride,0.0755088410711351,0.0547407745143632,0,4.973289360907294,14,4,11,1.168915049933554,0,1,0,0.1804354665937512,-1.5780040621407665,38.621727,Validation
2018-11-02 19:45:00,Flying Coaster,-0.8608161075367522,-0.1268288746535059,0,-1.864983510340235,19,4,11,-0.376290994508836,0,0,1,-0.7703177527225412,1.3117126462171105,12.736749,Validation
2018-11-02 19:45:00,Pirate Ship,-0.8608161075367522,-0.1268288746535059,0,-3.72996702068047,19,4,11,0.8863816353313991,0,0,0,-0.7703177527225412,3.238190451789028,21.714825,Validation
2018-11-03 19:00:00,Pirate Ship,-0.8717226970908564,0.1455255990982978,0,-0.6216611701134117,19,5,11,0.6838919269102026,0,0,0,-0.7826651971292463,1.3117126462171105,14.397565,Validation
2018-11-03 19:00:00,Water Ride,-0.8717226970908564,0.1455255990982978,0,0.0,19,5,11,0.9618584147240712,0,1,0,-0.7826651971292463,0.990633011955124,8.194509,Validation
2018-11-03 19:00:00,Flying Coaster,-0.8717226970908564,0.1455255990982978,0,1.2433223402268234,19,5,11,-0.2644511220445166,0,0,1,-0.7826651971292463,0.3484737434311514,8.694743,Validation
2018-11-04 12:45:00,Water Ride,-0.0365600471094787,0.7810193711858402,0,-1.2433223402268234,12,6,11,0.5434411580676051,0,1,0,0.1615284423459839,0.990633011955124,32.881153,Validation
2018-11-04 14:45:00,Flying Coaster,0.3693933359368551,0.0547407745143632,0,-1.2433223402268234,14,6,11,-0.376290994508836,0,0,1,0.4335580769312055,0.990633011955124,27.24633,Validation
2018-11-10 13:15:00,Flying Coaster,0.0258156952889745,0.4178800728501017,0,0.0,13,5,11,-0.376290994508836,0,0,1,0.3498269695482365,0.3484737434311514,44.235813,Validation
2018-11-11 10:15:00,Flying Coaster,-0.0847290195729014,-0.368921740210665,0,-3.108305850567058,10,6,11,-0.4323587693034071,1,0,1,0.2807584523982299,0.3484737434311514,26.358414,Validation
2018-11-11 10:15:00,Water Ride,-0.0847290195729014,-0.368921740210665,0,-1.864983510340235,10,6,11,-0.1470590920647157,0,1,0,0.2807584523982299,0.3484737434311514,28.5084,Validation
2018-11-11 15:15:00,Flying Coaster,0.1377635543780593,-0.3083985238213752,0,3.72996702068047,15,6,11,-0.3203710582766763,0,0,1,0.3563865493892986,-1.2569244278787803,13.822999,Validation
2018-11-11 15:15:00,Water Ride,0.1377635543780593,-0.3083985238213752,0,1.864983510340235,15,6,11,0.4176924277723624,0,1,0,0.3563865493892986,-0.6147651593548076,21.293354,Validation
2018-11-11 19:30:00,Flying Coaster,-0.0743038488424402,-0.3991833484053098,0,-3.72996702068047,19,6,11,-0.6558906756696342,0,0,1,0.2267383831188951,0.6695533776931377,1.6368372,Validation
2018-11-12 13:45:00,Water Ride,0.0587300342075167,0.2363104236822324,0,-1.2433223402268234,13,0,11,0.0411914145476435,0,1,0,0.2985079037328685,0.3484737434311514,21.691845,Validation
2018-11-13 15:15:00,Water Ride,0.8362925241223994,-0.3083985238213752,0,0.0,15,1,11,0.0411914145476435,0,1,0,0.710603860806651,-0.2936855250928212,16.328615,Validation
2018-11-14 12:30:00,Water Ride,0.2497718960366685,0.6902345466019055,0,0.6216611701134117,12,2,11,12.049048154519978,1,1,0,0.404232896465281,-0.2936855250928212,20.37746,Validation
2018-11-14 12:30:00,Flying Coaster,0.2497718960366685,0.6902345466019055,0,4.351628190793882,12,2,11,0.2640939186264442,0,0,1,0.404232896465281,-1.2569244278787803,34.465252,Validation
2018-11-16 14:45:00,Flying Coaster,-0.8454370768696036,-0.1268288746535059,0,-1.2433223402268234,14,4,11,-0.376290994508836,0,0,1,-0.777263190201313,0.990633011955124,24.200558,Validation
2018-11-17 12:15:00,Water Ride,-0.8557602012702187,0.599449722017971,0,1.864983510340235,12,5,11,0.6570623556461113,0,1,0,-0.9655617174035656,0.027394109169165,31.17292,Validation
2018-11-17 12:15:00,Flying Coaster,-0.8557602012702187,0.599449722017971,0,1.864983510340235,12,5,11,-0.208531185812357,0,0,1,-0.9655617174035656,0.3484737434311514,39.42937,Validation
2018-11-17 16:15:00,Water Ride,-0.7101833829295777,-0.8531074713249829,1,-3.108305850567058,16,5,11,6.944704647951269,1,1,0,-0.7155259681677876,0.990633011955124,31.544645,Validation
2018-11-19 09:45:00,Water Ride,-1.070983799476961,-0.1873520910427957,0,-1.2433223402268234,9,0,11,-0.4267056639238039,0,1,0,-1.9012664888491864,-0.6147651593548076,18.451052,Validation
2018-11-20 14:15:00,Flying Coaster,-1.049860524014003,0.0547407745143632,0,-4.973289360907294,14,1,11,-0.6558906756696342,0,0,1,-1.5929662363192685,1.3117126462171105,12.865922,Validation
2018-11-20 14:15:00,Water Ride,-1.049860524014003,0.0547407745143632,0,0.6216611701134117,14,1,11,-0.3353095986770751,0,1,0,-1.5929662363192685,-1.2569244278787803,17.419476,Validation
2018-11-21 13:00:00,Flying Coaster,-0.9616658304418744,0.5086648974340363,0,0.6216611701134117,13,2,11,-0.5999707394374746,0,0,1,-0.9755940159840136,-1.2569244278787803,15.70595,Validation
2018-11-21 13:00:00,Water Ride,-0.9616658304418744,0.5086648974340363,0,0.6216611701134117,13,2,11,-0.1470590920647157,0,1,0,-0.9755940159840136,-0.935844793616794,20.27411,Validation
2018-11-23 10:15:00,Flying Coaster,-1.0368943344406396,-0.368921740210665,0,0.0,10,4,11,-0.544061896229761,0,0,1,-1.4177868687991395,-0.935844793616794,15.077292,Validation
2018-11-24 13:00:00,Water Ride,-0.6072137366115342,0.5086648974340363,0,1.864983510340235,13,5,11,0.3148441137591349,0,1,0,-0.4323064620889893,-0.6147651593548076,39.20709,Validation
2018-11-24 13:00:00,Flying Coaster,-0.6072137366115342,0.5086648974340363,0,4.351628190793882,13,5,11,-0.208531185812357,0,0,1,-0.4323064620889893,-0.935844793616794,49.513103,Validation
2018-11-24 17:15:00,Flying Coaster,-0.6418638639357529,0.7810193711858402,0,-2.486644680453647,17,5,11,-0.4322109307409956,0,0,1,-0.3748136740702688,1.3117126462171105,14.108221,Validation
2018-11-25 12:00:00,Water Ride,-0.7243871932759315,0.8718041957697747,0,-0.6216611701134117,12,6,11,0.229441921160003,0,1,0,-0.6499301697571667,0.3484737434311514,27.503027,Validation
2018-11-25 15:45:00,Flying Coaster,-0.6708021331613641,-0.4899681729892444,0,-0.6216611701134117,15,6,11,-0.4881308669731553,0,0,1,-0.6233059927552087,0.027394109169165,9.694063,Validation
2018-11-26 15:30:00,Flying Coaster,-0.857942528806937,-0.3991833484053098,0,0.6216611701134117,15,0,11,-0.4322109307409956,0,0,1,-0.8629235857728296,-0.2936855250928212,8.752858,Validation
2018-11-26 15:30:00,Water Ride,-0.857942528806937,-0.3991833484053098,0,0.0,15,0,11,0.1437349928156468,0,1,0,-0.8629235857728296,0.027394109169165,18.579351,Validation
2018-11-27 13:30:00,Flying Coaster,-0.5556762060768147,0.3270952482661671,0,-1.2433223402268234,13,1,11,-0.5440508032053151,0,0,1,-0.4022095663476456,0.027394109169165,21.961992,Validation
2018-11-27 15:30:00,Water Ride,-0.5930681308516367,-0.3991833484053098,0,-1.2433223402268234,15,1,11,-0.1984832490713295,0,1,0,-0.4554579203515614,0.027394109169165,20.635866,Validation
2018-11-29 10:00:00,Water Ride,-0.2532763610392659,-0.2781369156267303,0,-1.2433223402268234,10,3,11,-0.5407014909583058,0,1,0,0.1572840083311791,-0.6147651593548076,16.77813,Validation
2018-11-29 10:00:00,Flying Coaster,-0.2532763610392659,-0.2781369156267303,0,-1.2433223402268234,10,3,11,-0.6069728638602965,1,0,1,0.1572840083311791,-0.6147651593548076,12.68223,Validation
2018-11-29 12:30:00,Flying Coaster,0.1530473860124016,0.6902345466019055,0,0.0,12,3,11,-0.6558906756696342,0,0,1,0.4482206671641676,-1.2569244278787803,11.600123,Validation
2018-12-01 11:00:00,Water Ride,-0.7658859973772991,-0.6412762139624688,1,4.973289360907294,11,5,12,1.1710670430523045,0,1,0,-0.8536630024678008,-1.2569244278787803,35.23312,Validation
2018-12-01 11:00:00,Flying Coaster,-0.7658859973772991,-0.6412762139624688,1,4.973289360907294,11,5,12,-0.208531185812357,0,0,1,-0.8536630024678008,-1.2569244278787803,41.978176,Validation
2018-12-01 17:45:00,Flying Coaster,-0.4341126832602676,0.599449722017971,0,-1.864983510340235,17,5,12,-0.376290994508836,0,0,1,-0.0298569459579453,1.3117126462171105,10.401481,Validation
2018-12-02 17:15:00,Flying Coaster,0.7655419355760513,0.4178800728501017,0,-1.2433223402268234,17,6,12,-0.4881308669731553,0,0,1,0.8244318639309638,0.3484737434311514,6.4442444,Validation
2018-12-03 09:30:00,Flying Coaster,0.5787422128598875,-0.0965672664588611,0,-1.864983510340235,9,0,12,-0.2927713276090692,0,0,1,0.7183210135608419,-0.2936855250928212,23.21747,Validation
2018-12-04 14:00:00,Water Ride,0.0254834793882327,0.1455255990982978,0,-2.486644680453647,14,1,12,0.1437349928156468,0,1,0,0.2082172165088376,1.3117126462171105,29.007675,Validation
2018-12-06 15:45:00,Flying Coaster,0.4689375693693073,-0.4899681729892444,0,0.6216611701134117,15,3,12,-0.5999707394374746,0,0,1,0.5840425556379238,-1.2569244278787803,6.4556475,Validation
2018-12-07 09:45:00,Flying Coaster,-0.1076676398191897,-0.1873520910427957,0,-0.6216611701134117,9,4,12,-0.6279362540657775,0,0,1,0.2421726886272764,-0.935844793616794,17.791883,Validation
2018-12-11 16:00:00,Flying Coaster,-0.6726717269794377,-0.5807529975731791,1,1.864983510340235,16,1,12,-0.4881308669731553,0,0,1,-0.2162261849716502,-1.2569244278787803,11.697911,Validation
2018-12-12 13:30:00,Flying Coaster,-1.0205369861219646,0.3270952482661671,0,-0.6216611701134117,13,2,12,-0.5440508032053151,0,0,1,-1.3676253758969004,-0.2936855250928212,22.289778,Validation
2018-12-17 16:45:00,Flying Coaster,-0.8410814047333761,-0.8531074713249829,1,0.6216611701134117,16,0,12,-0.4881308669731553,0,0,1,-0.7529541590256122,-0.6147651593548076,14.93356,Validation
2018-12-20 15:30:00,Flying Coaster,-0.4146751006965653,-0.7623226467410483,1,2.486644680453647,15,3,12,-0.2644511220445166,0,0,1,-0.3072885874711001,-0.2936855250928212,9.974504,Validation
2018-12-22 13:45:00,Flying Coaster,0.1462503358752347,0.2363104236822324,0,0.6216611701134117,13,5,12,-0.208531185812357,0,0,1,0.3428815320694648,0.990633011955124,47.7553,Validation
2018-12-22 13:45:00,Water Ride,0.1462503358752347,0.2363104236822324,0,1.864983510340235,13,5,12,0.6570623556461113,0,1,0,0.3428815320694648,0.027394109169165,40.641224,Validation
2018-12-22 19:00:00,Flying Coaster,-0.3365688191668591,0.1455255990982978,0,-3.108305850567058,19,5,12,-0.4881308669731553,0,0,1,-0.2038787405649451,1.3117126462171105,8.284,Validation
